"","Date","Open","High","Low","Close","Adj.Close","Volume"
"2138","1998-11-13",0.311942,0.321987,0.30971,0.318638,0.270824,791817600
"2139","1998-11-16",0.320871,0.328125,0.316406,0.321429,0.273196,384529600
"2140","1998-11-17",0.319196,0.319754,0.310268,0.310826,0.264184,210728000
"2141","1998-11-18",0.314174,0.321429,0.311384,0.316406,0.268927,329660800
"2142","1998-11-19",0.316964,0.332031,0.316406,0.319196,0.271298,346528000
"2143","1998-11-20",0.325335,0.328125,0.310268,0.31529,0.267978,399224000
"2144","1998-11-23",0.317522,0.328683,0.314174,0.323661,0.275093,577953600
"2145","1998-11-24",0.322545,0.328125,0.319196,0.320871,0.272722,319748800
"2146","1998-11-25",0.320313,0.321987,0.311942,0.313616,0.266556,303800000
"2147","1998-11-27",0.313058,0.313616,0.310268,0.313058,0.266081,153104000
"2148","1998-11-30",0.308594,0.310826,0.283482,0.285156,0.242366,561489600
"2149","1998-12-01",0.285714,0.310826,0.282366,0.304688,0.258967,865737600
"2150","1998-12-02",0.304688,0.329241,0.299107,0.321429,0.273196,962483200
"2151","1998-12-03",0.324219,0.325893,0.300223,0.300781,0.255646,626046400
"2152","1998-12-04",0.306362,0.307478,0.285714,0.292411,0.248533,721369600
"2153","1998-12-07",0.297991,0.301339,0.292411,0.301339,0.256121,566596800
"2154","1998-12-08",0.303013,0.303013,0.285714,0.286272,0.243315,680108800
"2155","1998-12-09",0.291853,0.293527,0.282366,0.285714,0.242841,592916800
"2156","1998-12-10",0.291853,0.294085,0.284598,0.285714,0.242841,391249600
"2157","1998-12-11",0.287946,0.303571,0.285714,0.301339,0.256121,689998400
"2158","1998-12-14",0.293527,0.297433,0.287946,0.290179,0.246636,501446400
"2159","1998-12-15",0.292411,0.300223,0.292411,0.299665,0.254698,264712000
"2160","1998-12-16",0.301339,0.305246,0.291295,0.292969,0.249007,374348800
"2161","1998-12-17",0.294085,0.301339,0.292411,0.298549,0.25375,330612800
"2162","1998-12-18",0.297991,0.315848,0.296875,0.314174,0.26703,791492800
"2163","1998-12-21",0.315848,0.31808,0.305804,0.313058,0.266081,357448000
"2164","1998-12-22",0.324777,0.340402,0.321429,0.339286,0.288374,1150800000
"2165","1998-12-23",0.344866,0.361607,0.342634,0.355469,0.302128,1235035200
"2166","1998-12-24",0.356027,0.357143,0.349888,0.350446,0.297859,199987200
"2167","1998-12-28",0.348214,0.367188,0.348214,0.364955,0.310191,725312000
"2168","1998-12-29",0.367188,0.370536,0.359375,0.364397,0.309717,387352000
"2169","1998-12-30",0.358259,0.367188,0.357143,0.357701,0.304026,237361600
"2170","1998-12-31",0.361607,0.36942,0.352679,0.365513,0.310665,271689600
"2171","1999-01-04",0.376116,0.377232,0.357143,0.368304,0.313037,952884800
"2172","1999-01-05",0.374442,0.392299,0.370536,0.386719,0.328689,1410113600
"2173","1999-01-06",0.393973,0.393973,0.366071,0.372768,0.316831,1348569600
"2174","1999-01-07",0.377232,0.402344,0.376116,0.401786,0.341495,1429019200
"2175","1999-01-08",0.415737,0.418527,0.392857,0.401786,0.341495,678832000
"2176","1999-01-11",0.408482,0.411272,0.40067,0.409598,0.348135,560974400
"2177","1999-01-12",0.413504,0.416295,0.393973,0.41183,0.350032,820736000
"2178","1999-01-13",0.382813,0.422433,0.377232,0.415179,0.352878,1047816000
"2179","1999-01-14",0.40625,0.410714,0.366629,0.36942,0.313986,1723859200
"2180","1999-01-15",0.373326,0.376116,0.357143,0.368862,0.313511,1006006400
"2181","1999-01-19",0.374442,0.37779,0.360491,0.364955,0.310191,534889600
"2182","1999-01-20",0.366629,0.375,0.361607,0.362165,0.307819,778120000
"2183","1999-01-21",0.361049,0.362165,0.334821,0.34654,0.294539,600488000
"2184","1999-01-22",0.336496,0.352679,0.330915,0.345982,0.294065,345766400
"2185","1999-01-25",0.350446,0.353237,0.34654,0.351563,0.298808,385336000
"2186","1999-01-26",0.356585,0.364955,0.353795,0.361607,0.307345,560044800
"2187","1999-01-27",0.366071,0.36942,0.356585,0.358259,0.3045,364952000
"2188","1999-01-28",0.364955,0.368304,0.359933,0.364955,0.310191,336280000
"2189","1999-01-29",0.367746,0.371094,0.357143,0.367746,0.312563,242715200
"2190","1999-02-01",0.37221,0.374442,0.359933,0.365513,0.310665,278913600
"2191","1999-02-02",0.360491,0.363839,0.348214,0.349888,0.297385,307160000
"2192","1999-02-03",0.348214,0.362165,0.345982,0.358817,0.304974,338744000
"2193","1999-02-04",0.358817,0.359375,0.337054,0.33817,0.287425,463780800
"2194","1999-02-05",0.341518,0.342634,0.316964,0.324219,0.275568,777201600
"2195","1999-02-08",0.327567,0.338728,0.323661,0.337054,0.286477,468227200
"2196","1999-02-09",0.338728,0.348772,0.330915,0.332031,0.282207,701153600
"2197","1999-02-10",0.329241,0.345424,0.321429,0.342076,0.290745,563628800
"2198","1999-02-11",0.345982,0.354911,0.344308,0.353795,0.300705,565196800
"2199","1999-02-12",0.34933,0.34933,0.330357,0.336496,0.286002,428904000
"2200","1999-02-16",0.347098,0.347098,0.33817,0.342076,0.290745,300227200
"2201","1999-02-17",0.340402,0.345424,0.329799,0.330357,0.280785,296060800
"2202","1999-02-18",0.335379,0.33817,0.317522,0.321429,0.273196,500169600
"2203","1999-02-19",0.323661,0.336496,0.323103,0.332031,0.282207,361692800
"2204","1999-02-22",0.333705,0.347098,0.332589,0.343192,0.291694,298670400
"2205","1999-02-23",0.344308,0.353237,0.338728,0.343192,0.291694,322179200
"2206","1999-02-24",0.34654,0.348214,0.333705,0.334263,0.284104,212755200
"2207","1999-02-25",0.333147,0.336496,0.325893,0.329799,0.28031,264600000
"2208","1999-02-26",0.325893,0.330357,0.308036,0.310826,0.264184,667251200
"2209","1999-03-01",0.310826,0.310826,0.300223,0.301339,0.256121,487827200
"2210","1999-03-02",0.304688,0.31529,0.301339,0.309152,0.262762,683054400
"2211","1999-03-03",0.310268,0.313616,0.299107,0.305246,0.259442,293350400
"2212","1999-03-04",0.308036,0.308036,0.289063,0.298549,0.25375,367270400
"2213","1999-03-05",0.306362,0.306362,0.289063,0.296317,0.251853,468036800
"2214","1999-03-08",0.296875,0.30971,0.296317,0.30692,0.260864,550670400
"2215","1999-03-09",0.306362,0.30692,0.299107,0.304688,0.258967,319692800
"2216","1999-03-10",0.305246,0.305246,0.289621,0.290737,0.24711,546280000
"2217","1999-03-11",0.287946,0.302455,0.285714,0.287388,0.244263,473659200
"2218","1999-03-12",0.288504,0.299107,0.288504,0.296317,0.251853,271398400
"2219","1999-03-15",0.297433,0.3125,0.296875,0.304129,0.258492,352161600
"2220","1999-03-16",0.3125,0.317522,0.311942,0.316964,0.269401,399828800
"2221","1999-03-17",0.320871,0.321987,0.303013,0.304129,0.258492,366318400
"2222","1999-03-18",0.30692,0.31808,0.305804,0.316964,0.269401,227080000
"2223","1999-03-19",0.320871,0.321429,0.293527,0.299107,0.254224,536502400
"2224","1999-03-22",0.303571,0.314174,0.294085,0.313058,0.266081,593611200
"2225","1999-03-23",0.307478,0.307478,0.292411,0.294643,0.25043,415553600
"2226","1999-03-24",0.296875,0.301339,0.290179,0.300781,0.255646,400153600
"2227","1999-03-25",0.30692,0.311384,0.297991,0.301897,0.256595,399963200
"2228","1999-03-26",0.301339,0.301897,0.294643,0.296875,0.252327,253836800
"2229","1999-03-29",0.299107,0.316406,0.298549,0.315848,0.268453,568870400
"2230","1999-03-30",0.3125,0.324777,0.3125,0.320313,0.272248,554523200
"2231","1999-03-31",0.324777,0.331473,0.320313,0.320871,0.272722,422352000
"2232","1999-04-01",0.321987,0.327567,0.319196,0.321987,0.27367,262057600
"2233","1999-04-05",0.321429,0.33817,0.321429,0.330915,0.281259,460936000
"2234","1999-04-06",0.328683,0.342076,0.328683,0.339286,0.288374,628588800
"2235","1999-04-07",0.339844,0.341518,0.324777,0.331473,0.281733,411812800
"2236","1999-04-08",0.329241,0.330915,0.321429,0.329241,0.279836,296408000
"2237","1999-04-09",0.323661,0.332589,0.320871,0.328125,0.278888,268542400
"2238","1999-04-12",0.3125,0.329241,0.311384,0.323661,0.275093,395819200
"2239","1999-04-13",0.324219,0.328683,0.308036,0.309152,0.262762,412384000
"2240","1999-04-14",0.314732,0.330915,0.3125,0.317243,0.269638,681027200
"2241","1999-04-15",0.315848,0.323103,0.306362,0.319196,0.271298,1734476800
"2242","1999-04-16",0.320313,0.321987,0.314732,0.316406,0.268927,502219200
"2243","1999-04-19",0.318638,0.321429,0.299107,0.302455,0.257069,921816000
"2244","1999-04-20",0.302455,0.310268,0.299107,0.304129,0.258492,523857600
"2245","1999-04-21",0.303571,0.30692,0.299107,0.30692,0.260864,351400000
"2246","1999-04-22",0.313058,0.327009,0.313058,0.324777,0.276042,740174400
"2247","1999-04-23",0.323661,0.352121,0.323661,0.349888,0.297385,1046841600
"2248","1999-04-26",0.352679,0.368304,0.350446,0.365513,0.310665,927931200
"2249","1999-04-27",0.383929,0.40904,0.383929,0.408482,0.347186,2106048000
"2250","1999-04-28",0.398438,0.407924,0.389509,0.393415,0.33438,954990400
"2251","1999-04-29",0.386161,0.396205,0.373047,0.383929,0.326318,789308800
"2252","1999-04-30",0.392857,0.420759,0.392857,0.410714,0.349083,1472329600
"2253","1999-05-03",0.411272,0.446429,0.408482,0.442522,0.376118,1470436800
"2254","1999-05-04",0.430804,0.434152,0.412388,0.415179,0.352878,811238400
"2255","1999-05-05",0.413504,0.419643,0.398438,0.419643,0.356673,579297600
"2256","1999-05-06",0.415737,0.418527,0.392857,0.397321,0.3377,433148800
"2257","1999-05-07",0.398438,0.409598,0.381696,0.409598,0.348135,434716800
"2258","1999-05-10",0.417411,0.419085,0.398438,0.404018,0.343392,392996800
"2259","1999-05-11",0.40067,0.412388,0.388951,0.399554,0.339598,458595200
"2260","1999-05-12",0.40067,0.415179,0.393973,0.415179,0.352878,395124800
"2261","1999-05-13",0.414621,0.417969,0.40625,0.412388,0.350506,295523200
"2262","1999-05-14",0.402902,0.40904,0.396205,0.396205,0.336752,226632000
"2263","1999-05-17",0.390625,0.398996,0.383929,0.396205,0.336752,210761600
"2264","1999-05-18",0.400112,0.410714,0.396205,0.404018,0.343392,418376000
"2265","1999-05-19",0.40625,0.408482,0.388393,0.40346,0.342918,298278400
"2266","1999-05-20",0.405692,0.408482,0.379464,0.379464,0.322523,417715200
"2267","1999-05-21",0.383929,0.395647,0.380022,0.392299,0.333432,463187200
"2268","1999-05-24",0.389509,0.395647,0.373884,0.374442,0.318254,260926400
"2269","1999-05-25",0.371094,0.378906,0.365513,0.370536,0.314934,366508800
"2270","1999-05-26",0.372768,0.396205,0.368304,0.393415,0.33438,437550400
"2271","1999-05-27",0.385603,0.390625,0.381138,0.388393,0.330112,336761600
"2272","1999-05-28",0.386719,0.395647,0.385045,0.393415,0.33438,201129600
"2273","1999-06-01",0.401786,0.404576,0.396205,0.400112,0.340072,461025600
"2274","1999-06-02",0.397321,0.428013,0.392857,0.415737,0.353353,521057600
"2275","1999-06-03",0.418527,0.428571,0.417969,0.423549,0.359992,488510400
"2276","1999-06-04",0.425223,0.430246,0.421875,0.429688,0.36521,368681600
"2277","1999-06-07",0.429688,0.4375,0.424107,0.436942,0.371376,418286400
"2278","1999-06-08",0.435268,0.435826,0.424665,0.425781,0.361889,313656000
"2279","1999-06-09",0.423549,0.433036,0.423549,0.432478,0.367582,353785600
"2280","1999-06-10",0.427455,0.430804,0.422433,0.429688,0.36521,317049600
"2281","1999-06-11",0.429688,0.433036,0.412946,0.414621,0.352404,185046400
"2282","1999-06-14",0.415179,0.416295,0.402902,0.405692,0.344815,157080000
"2283","1999-06-15",0.40346,0.417411,0.402902,0.411272,0.349558,130390400
"2284","1999-06-16",0.414063,0.429129,0.414063,0.428013,0.363787,225019200
"2285","1999-06-17",0.425223,0.428571,0.408482,0.414063,0.35193,224403200
"2286","1999-06-18",0.405134,0.421875,0.40346,0.420759,0.357621,208062400
"2287","1999-06-21",0.419643,0.421875,0.410714,0.415179,0.352878,135150400
"2288","1999-06-22",0.413504,0.419085,0.405134,0.405134,0.344341,151076800
"2289","1999-06-23",0.402344,0.402623,0.388951,0.390067,0.331535,531496000
"2290","1999-06-24",0.389509,0.389509,0.377232,0.37779,0.3211,433361600
"2291","1999-06-25",0.379464,0.381138,0.375558,0.376674,0.320151,294134400
"2292","1999-06-28",0.378906,0.383371,0.378348,0.380022,0.322997,277692800
"2293","1999-06-29",0.381417,0.406808,0.38058,0.405134,0.344341,380385600
"2294","1999-06-30",0.407924,0.419085,0.401228,0.413504,0.351455,343268800
"2295","1999-07-01",0.413504,0.415737,0.404018,0.404576,0.343866,149217600
"2296","1999-07-02",0.406529,0.418527,0.40346,0.413504,0.351455,123681600
"2297","1999-07-06",0.410156,0.425223,0.40904,0.422991,0.359518,453812800
"2298","1999-07-07",0.422991,0.453125,0.419643,0.445313,0.378491,1099156800
"2299","1999-07-08",0.456473,0.491629,0.454241,0.486607,0.413588,1625041600
"2300","1999-07-09",0.486607,0.496652,0.473214,0.496652,0.422126,608697600
"2301","1999-07-12",0.495536,0.496652,0.483817,0.486607,0.413588,303912000
"2302","1999-07-13",0.477679,0.483817,0.472098,0.479353,0.407423,283259200
"2303","1999-07-14",0.486607,0.50558,0.486607,0.499442,0.424497,624556800
"2304","1999-07-15",0.498884,0.499442,0.458147,0.475446,0.404102,1691804800
"2305","1999-07-16",0.478795,0.486607,0.473214,0.473772,0.402679,411499200
"2306","1999-07-19",0.481585,0.498326,0.467076,0.486049,0.413114,561299200
"2307","1999-07-20",0.487165,0.495536,0.470982,0.472098,0.401256,442075200
"2308","1999-07-21",0.482701,0.494978,0.472098,0.482701,0.410268,718166400
"2309","1999-07-22",0.478795,0.481027,0.456473,0.467634,0.397462,406728000
"2310","1999-07-23",0.47154,0.479911,0.470424,0.476004,0.404576,229051200
"2311","1999-07-26",0.472098,0.473214,0.454241,0.454799,0.386553,351187200
"2312","1999-07-27",0.469866,0.481585,0.46875,0.479353,0.407423,395908800
"2313","1999-07-28",0.481027,0.49442,0.473214,0.485491,0.41264,328910400
"2314","1999-07-29",0.476563,0.493304,0.47433,0.481027,0.408845,275475200
"2315","1999-07-30",0.486607,0.501116,0.486607,0.49721,0.4226,383140800
"2316","1999-08-02",0.496652,0.517857,0.495536,0.497768,0.423074,362443200
"2317","1999-08-03",0.506696,0.512835,0.478795,0.493304,0.41928,368379200
"2318","1999-08-04",0.492746,0.498884,0.475446,0.480469,0.408371,371425600
"2319","1999-08-05",0.477679,0.489955,0.465402,0.488839,0.415485,322537600
"2320","1999-08-06",0.482701,0.493862,0.477679,0.483259,0.410742,435556800
"2321","1999-08-09",0.485212,0.492746,0.484375,0.486049,0.413114,233284800
"2322","1999-08-10",0.482143,0.5,0.478795,0.49442,0.420229,416225600
"2323","1999-08-11",0.5,0.533482,0.499442,0.532924,0.452955,850337600
"2324","1999-08-12",0.527344,0.547991,0.523438,0.535714,0.455326,666108800
"2325","1999-08-13",0.541295,0.553571,0.534598,0.536272,0.4558,298435200
"2326","1999-08-16",0.53404,0.541853,0.53125,0.540179,0.459121,276931200
"2327","1999-08-17",0.538504,0.539063,0.526228,0.538504,0.457698,320936000
"2328","1999-08-18",0.536272,0.553571,0.532366,0.53683,0.456275,468574400
"2329","1999-08-19",0.53404,0.540179,0.522879,0.524554,0.445841,550020800
"2330","1999-08-20",0.529018,0.530134,0.519531,0.52846,0.449161,327947200
"2331","1999-08-23",0.530134,0.547991,0.529576,0.542411,0.461018,355566400
"2332","1999-08-24",0.539063,0.542411,0.535156,0.539063,0.458173,502264000
"2333","1999-08-25",0.541853,0.549107,0.53683,0.547991,0.465761,295164800
"2334","1999-08-26",0.545759,0.563616,0.545759,0.554688,0.471453,404488000
"2335","1999-08-27",0.560268,0.580357,0.55971,0.578125,0.491373,446835200
"2336","1999-08-30",0.580357,0.580357,0.553571,0.554129,0.470978,336593600
"2337","1999-08-31",0.558873,0.58817,0.554129,0.582589,0.495167,634547200
"2338","1999-09-01",0.598214,0.614397,0.589286,0.612723,0.520779,788625600
"2339","1999-09-02",0.603795,0.637835,0.597098,0.630022,0.535483,895148800
"2340","1999-09-03",0.642299,0.671875,0.629464,0.65625,0.557775,1635267200
"2341","1999-09-07",0.658482,0.695871,0.65625,0.68192,0.579593,984793600
"2342","1999-09-08",0.680246,0.693638,0.665179,0.665179,0.565364,762204800
"2343","1999-09-09",0.674107,0.678013,0.659598,0.674665,0.573427,534083200
"2344","1999-09-10",0.678571,0.693638,0.666853,0.691406,0.587655,458763200
"2345","1999-09-13",0.688058,0.688058,0.667969,0.669643,0.569158,2.52e+08
"2346","1999-09-14",0.667132,0.700893,0.666853,0.694754,0.590501,388292800
"2347","1999-09-15",0.704241,0.706473,0.671875,0.672991,0.572004,359576000
"2348","1999-09-16",0.679129,0.696987,0.659598,0.685826,0.582913,441884800
"2349","1999-09-17",0.69029,0.694196,0.680804,0.686942,0.583861,277278400
"2350","1999-09-20",0.6875,0.715402,0.686384,0.705915,0.599987,456668800
"2351","1999-09-21",0.65346,0.654018,0.616071,0.618304,0.525523,3357558400
"2352","1999-09-22",0.622768,0.639509,0.616211,0.62779,0.533585,1123169600
"2353","1999-09-23",0.635045,0.636161,0.5625,0.56529,0.480464,1143755200
"2354","1999-09-24",0.565848,0.598354,0.5625,0.579799,0.492796,1179875200
"2355","1999-09-27",0.592634,0.595982,0.546317,0.547433,0.465287,948192000
"2356","1999-09-28",0.549107,0.553571,0.512835,0.532366,0.452481,1414963200
"2357","1999-09-29",0.537946,0.546875,0.517857,0.527344,0.448212,657283200
"2358","1999-09-30",0.531808,0.573103,0.529018,0.56529,0.480464,908084800
"2359","1999-10-01",0.554688,0.557478,0.53125,0.55106,0.468369,614790400
"2360","1999-10-04",0.55692,0.579241,0.55692,0.576451,0.48995,459356800
"2361","1999-10-05",0.585938,0.608259,0.578125,0.606585,0.515563,814206400
"2362","1999-10-06",0.61942,0.621652,0.598214,0.599888,0.509871,804272000
"2363","1999-10-07",0.611049,0.612723,0.579241,0.592634,0.503705,605886400
"2364","1999-10-08",0.59096,0.592076,0.566964,0.585379,0.497539,382804800
"2365","1999-10-11",0.589286,0.609375,0.589286,0.595424,0.506076,263121600
"2366","1999-10-12",0.606027,0.621652,0.598214,0.604353,0.513665,563752000
"2367","1999-10-13",0.594866,0.620536,0.569196,0.571708,0.485919,636731200
"2368","1999-10-14",0.618304,0.654576,0.616071,0.65346,0.555404,1898803200
"2369","1999-10-15",0.635045,0.676897,0.626674,0.665737,0.565838,1173177600
"2370","1999-10-18",0.659598,0.662946,0.635045,0.654018,0.555878,776406400
"2371","1999-10-19",0.639509,0.669643,0.611049,0.611607,0.519831,1022582400
"2372","1999-10-20",0.625,0.671875,0.625,0.670759,0.570107,1081404800
"2373","1999-10-21",0.647879,0.688058,0.646205,0.679688,0.577696,793452800
"2374","1999-10-22",0.688616,0.689732,0.655134,0.660156,0.561095,419507200
"2375","1999-10-25",0.662946,0.679688,0.658482,0.665179,0.565364,326592000
"2376","1999-10-26",0.669085,0.674107,0.654576,0.670201,0.569632,361435200
"2377","1999-10-27",0.664063,0.684152,0.655692,0.68192,0.579593,443072000
"2378","1999-10-28",0.688058,0.705357,0.679129,0.695313,0.590976,504089600
"2379","1999-10-29",0.703683,0.723772,0.703683,0.715402,0.608051,523051200
"2380","1999-11-01",0.714286,0.720424,0.690848,0.69308,0.589078,278577600
"2381","1999-11-02",0.696429,0.729353,0.69029,0.716518,0.608999,399235200
"2382","1999-11-03",0.728795,0.743304,0.723214,0.727679,0.618485,328462400
"2383","1999-11-04",0.732701,0.762277,0.719866,0.746652,0.634611,379086400
"2384","1999-11-05",0.75558,0.789063,0.75,0.788504,0.670183,416808000
"2385","1999-11-08",0.783482,0.872628,0.774554,0.860491,0.731368,950924800
"2386","1999-11-09",0.842634,0.84375,0.785714,0.800223,0.680144,809177600
"2387","1999-11-10",0.787946,0.832589,0.78683,0.816406,0.693898,577897600
"2388","1999-11-11",0.817801,0.827009,0.802455,0.823661,0.700065,269875200
"2389","1999-11-12",0.820871,0.821429,0.780134,0.809152,0.687733,279059200
"2390","1999-11-15",0.800223,0.829241,0.790179,0.798549,0.678721,259907200
"2391","1999-11-16",0.803571,0.819196,0.790179,0.814174,0.692001,233856000
"2392","1999-11-17",0.80971,0.845982,0.803571,0.805804,0.684887,364571200
"2393","1999-11-18",0.813058,0.813616,0.789621,0.800223,0.680144,364784000
